id,label,theme,unit,year,value,source
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,1994/1995,24.95,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,1995/1996,26.77,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,1996/1997,28.01,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,1997/1998,29.83,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,1998/1999,30.65,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,1999/2000,32.1,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2000/2001,31.63,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2001/2002,31.86,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2002/2003,31.89,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2003/2004,31.9,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2004/2005,30.6,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2005/2006,30.24,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2006/2007,29.8,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2007/2008,28.97,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2008/2009,27.79,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2009/2010,26.67,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2010/2011,25.57,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2011/2012,24.52,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2012/2013,22.9,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2013/2014,21.27,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2014/2015,19.33,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2015/2016,18.71,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2016/2017,18.18,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2017/2018,17.6,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2018/2019,17.04,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2019/2020,16.45,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2020/2021,15.41,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2021/2022,14.46,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2022/2023,14.39,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2023/2024,14.03,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_b,Alunni in modello linguistico B (%),demography,%,2024/2025,13.47,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,1983/1984,15.04,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,1984/1985,16.57,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,1985/1986,17.47,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,1986/1987,19.16,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,1987/1988,18.75,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,1988/1989,19.42,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,1989/1990,20.0,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,1990/1991,21.3,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,1991/1992,22.35,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,1992/1993,22.47,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,1993/1994,23.68,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,1994/1995,25.01,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,1995/1996,26.24,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,1996/1997,27.51,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,1997/1998,29.75,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,1998/1999,32.54,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,1999/2000,34.36,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2000/2001,35.86,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2001/2002,37.31,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2002/2003,38.2,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2003/2004,40.16,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2004/2005,41.95,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2005/2006,43.43,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2006/2007,45.16,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2007/2008,46.41,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2008/2009,46.99,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2009/2010,47.86,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2010/2011,49.68,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2011/2012,52.07,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2012/2013,53.62,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2013/2014,55.99,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2014/2015,56.56,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2015/2016,58.2,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2016/2017,59.65,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2017/2018,60.67,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2018/2019,63.07,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2019/2020,64.04,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2020/2021,62.38,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2021/2022,63.37,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2022/2023,63.25,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2023/2024,64.28,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
pct_language_model_d,Alunni in modello linguistico D (%),demography,%,2024/2025,64.02,"Eustat — Alumnado matriculado en Enseñanzas de Régimen General no universitarias por municipio y modelo lingüístico (tabla PX_040601_ceens_mun01), Donostia-San Sebastián"
recycling_rate,Tasso di raccolta differenziata,environment,%,2010,28.8,Donostia Open Data — recogida de residuos (ámbito urbano)
recycling_rate,Tasso di raccolta differenziata,environment,%,2011,29.63,Donostia Open Data — recogida de residuos (ámbito urbano)
recycling_rate,Tasso di raccolta differenziata,environment,%,2012,30.44,Donostia Open Data — recogida de residuos (ámbito urbano)
recycling_rate,Tasso di raccolta differenziata,environment,%,2013,31.06,Donostia Open Data — recogida de residuos (ámbito urbano)
recycling_rate,Tasso di raccolta differenziata,environment,%,2014,33.69,Donostia Open Data — recogida de residuos (ámbito urbano)
recycling_rate,Tasso di raccolta differenziata,environment,%,2015,38.08,Donostia Open Data — recogida de residuos (ámbito urbano)
recycling_rate,Tasso di raccolta differenziata,environment,%,2016,38.67,Donostia Open Data — recogida de residuos (ámbito urbano)
recycling_rate,Tasso di raccolta differenziata,environment,%,2017,38.11,Donostia Open Data — recogida de residuos (ámbito urbano)
recycling_rate,Tasso di raccolta differenziata,environment,%,2018,39.03,Donostia Open Data — recogida de residuos (ámbito urbano)
recycling_rate,Tasso di raccolta differenziata,environment,%,2019,40.38,Donostia Open Data — recogida de residuos (ámbito urbano)
recycling_rate,Tasso di raccolta differenziata,environment,%,2020,41.63,Donostia Open Data — recogida de residuos (ámbito urbano)
recycling_rate,Tasso di raccolta differenziata,environment,%,2021,41.16,Donostia Open Data — recogida de residuos (ámbito urbano)
recycling_rate,Tasso di raccolta differenziata,environment,%,2022,40.72,Donostia Open Data — recogida de residuos (ámbito urbano)
recycling_rate,Tasso di raccolta differenziata,environment,%,2023,40.98,Donostia Open Data — recogida de residuos (ámbito urbano)
residents_study_in_city_pct,Studenti residenti che studiano nel proprio comune,economy,%,2021,64.97311532974871,"Eustat — Población estudiante de 16 y más años por ámbitos territoriales y lugar de estudio (EME, tabla PX_040606_ceme_me02), Donostia / San Sebastián"
residents_study_in_city_pct,Studenti residenti che studiano nel proprio comune,economy,%,2022,61.805966138134906,"Eustat — Población estudiante de 16 y más años por ámbitos territoriales y lugar de estudio (EME, tabla PX_040606_ceme_me02), Donostia / San Sebastián"
residents_study_in_city_pct,Studenti residenti che studiano nel proprio comune,economy,%,2023,60.856776125788855,"Eustat — Población estudiante de 16 y más años por ámbitos territoriales y lugar de estudio (EME, tabla PX_040606_ceme_me02), Donostia / San Sebastián"
residents_study_in_city_pct,Studenti residenti che studiano nel proprio comune,economy,%,2024,61.71302285467875,"Eustat — Población estudiante de 16 y más años por ámbitos territoriales y lugar de estudio (EME, tabla PX_040606_ceme_me02), Donostia / San Sebastián"
residents_work_in_city_pct,Occupati residenti che lavorano nel proprio comune,economy,%,2021,66.84724700566133,"Eustat — Población ocupada por ámbitos territoriales y lugar de trabajo (EMPA, tabla PX_050407_cempa_empa_mt02), Donostia / San Sebastián"
residents_work_in_city_pct,Occupati residenti che lavorano nel proprio comune,economy,%,2022,64.14924230260965,"Eustat — Población ocupada por ámbitos territoriales y lugar de trabajo (EMPA, tabla PX_050407_cempa_empa_mt02), Donostia / San Sebastián"
residents_work_in_city_pct,Occupati residenti che lavorano nel proprio comune,economy,%,2023,65.38700950465656,"Eustat — Población ocupada por ámbitos territoriales y lugar de trabajo (EMPA, tabla PX_050407_cempa_empa_mt02), Donostia / San Sebastián"
residents_work_in_city_pct,Occupati residenti che lavorano nel proprio comune,economy,%,2024,65.67307806541291,"Eustat — Población ocupada por ámbitos territoriales y lugar de trabajo (EMPA, tabla PX_050407_cempa_empa_mt02), Donostia / San Sebastián"
retail_establishments_share,Quota commercio al dettaglio (% esercizi),economy,%,2008,14.89,"Eustat — Directorio de Actividades Económicas (CDIRAE), establecimientos por municipio y CNAE-2009 (tabla PX_200163_cdirae_est04b), Donostia-San Sebastián"
retail_establishments_share,Quota commercio al dettaglio (% esercizi),economy,%,2009,14.76,"Eustat — Directorio de Actividades Económicas (CDIRAE), establecimientos por municipio y CNAE-2009 (tabla PX_200163_cdirae_est04b), Donostia-San Sebastián"
retail_establishments_share,Quota commercio al dettaglio (% esercizi),economy,%,2010,14.97,"Eustat — Directorio de Actividades Económicas (CDIRAE), establecimientos por municipio y CNAE-2009 (tabla PX_200163_cdirae_est04b), Donostia-San Sebastián"
retail_establishments_share,Quota commercio al dettaglio (% esercizi),economy,%,2011,15.01,"Eustat — Directorio de Actividades Económicas (CDIRAE), establecimientos por municipio y CNAE-2009 (tabla PX_200163_cdirae_est04b), Donostia-San Sebastián"
retail_establishments_share,Quota commercio al dettaglio (% esercizi),economy,%,2012,15.06,"Eustat — Directorio de Actividades Económicas (CDIRAE), establecimientos por municipio y CNAE-2009 (tabla PX_200163_cdirae_est04b), Donostia-San Sebastián"
retail_establishments_share,Quota commercio al dettaglio (% esercizi),economy,%,2013,15.15,"Eustat — Directorio de Actividades Económicas (CDIRAE), establecimientos por municipio y CNAE-2009 (tabla PX_200163_cdirae_est04b), Donostia-San Sebastián"
retail_establishments_share,Quota commercio al dettaglio (% esercizi),economy,%,2014,15.18,"Eustat — Directorio de Actividades Económicas (CDIRAE), establecimientos por municipio y CNAE-2009 (tabla PX_200163_cdirae_est04b), Donostia-San Sebastián"
retail_establishments_share,Quota commercio al dettaglio (% esercizi),economy,%,2015,15.1,"Eustat — Directorio de Actividades Económicas (CDIRAE), establecimientos por municipio y CNAE-2009 (tabla PX_200163_cdirae_est04b), Donostia-San Sebastián"
retail_establishments_share,Quota commercio al dettaglio (% esercizi),economy,%,2016,14.73,"Eustat — Directorio de Actividades Económicas (CDIRAE), establecimientos por municipio y CNAE-2009 (tabla PX_200163_cdirae_est04b), Donostia-San Sebastián"
retail_establishments_share,Quota commercio al dettaglio (% esercizi),economy,%,2017,14.66,"Eustat — Directorio de Actividades Económicas (CDIRAE), establecimientos por municipio y CNAE-2009 (tabla PX_200163_cdirae_est04b), Donostia-San Sebastián"
retail_establishments_share,Quota commercio al dettaglio (% esercizi),economy,%,2018,14.24,"Eustat — Directorio de Actividades Económicas (CDIRAE), establecimientos por municipio y CNAE-2009 (tabla PX_200163_cdirae_est04b), Donostia-San Sebastián"
retail_establishments_share,Quota commercio al dettaglio (% esercizi),economy,%,2019,13.88,"Eustat — Directorio de Actividades Económicas (CDIRAE), establecimientos por municipio y CNAE-2009 (tabla PX_200163_cdirae_est04b), Donostia-San Sebastián"
retail_establishments_share,Quota commercio al dettaglio (% esercizi),economy,%,2020,13.51,"Eustat — Directorio de Actividades Económicas (CDIRAE), establecimientos por municipio y CNAE-2009 (tabla PX_200163_cdirae_est04b), Donostia-San Sebastián"
retail_establishments_share,Quota commercio al dettaglio (% esercizi),economy,%,2021,13.29,"Eustat — Directorio de Actividades Económicas (CDIRAE), establecimientos por municipio y CNAE-2009 (tabla PX_200163_cdirae_est04b), Donostia-San Sebastián"
retail_establishments_share,Quota commercio al dettaglio (% esercizi),economy,%,2022,13.13,"Eustat — Directorio de Actividades Económicas (CDIRAE), establecimientos por municipio y CNAE-2009 (tabla PX_200163_cdirae_est04b), Donostia-San Sebastián"
retail_establishments_share,Quota commercio al dettaglio (% esercizi),economy,%,2023,13.04,"Eustat — Directorio de Actividades Económicas (CDIRAE), establecimientos por municipio y CNAE-2009 (tabla PX_200163_cdirae_est04b), Donostia-San Sebastián"
retail_establishments_share,Quota commercio al dettaglio (% esercizi),economy,%,2024,12.79,"Eustat — Directorio de Actividades Económicas (CDIRAE), establecimientos por municipio y CNAE-2009 (tabla PX_200163_cdirae_est04b), Donostia-San Sebastián"
retail_establishments_share,Quota commercio al dettaglio (% esercizi),economy,%,2025,12.62,"Eustat — Directorio de Actividades Económicas (CDIRAE), establecimientos por municipio y CNAE-2009 (tabla PX_200163_cdirae_est04b), Donostia-San Sebastián"
tax_revenue,Imposte comunali emesse (M€),economy,M€,2011,73.0,"Donostia Open Data — impuestos emitidos (ciudad, importe nominal)"
tax_revenue,Imposte comunali emesse (M€),economy,M€,2012,76.2,"Donostia Open Data — impuestos emitidos (ciudad, importe nominal)"
tax_revenue,Imposte comunali emesse (M€),economy,M€,2013,77.6,"Donostia Open Data — impuestos emitidos (ciudad, importe nominal)"
tax_revenue,Imposte comunali emesse (M€),economy,M€,2014,78.6,"Donostia Open Data — impuestos emitidos (ciudad, importe nominal)"
tax_revenue,Imposte comunali emesse (M€),economy,M€,2015,83.2,"Donostia Open Data — impuestos emitidos (ciudad, importe nominal)"
tax_revenue,Imposte comunali emesse (M€),economy,M€,2016,80.8,"Donostia Open Data — impuestos emitidos (ciudad, importe nominal)"
tax_revenue,Imposte comunali emesse (M€),economy,M€,2017,80.2,"Donostia Open Data — impuestos emitidos (ciudad, importe nominal)"
tax_revenue,Imposte comunali emesse (M€),economy,M€,2018,85.6,"Donostia Open Data — impuestos emitidos (ciudad, importe nominal)"
tax_revenue,Imposte comunali emesse (M€),economy,M€,2019,89.8,"Donostia Open Data — impuestos emitidos (ciudad, importe nominal)"
tax_revenue,Imposte comunali emesse (M€),economy,M€,2020,86.5,"Donostia Open Data — impuestos emitidos (ciudad, importe nominal)"
tax_revenue,Imposte comunali emesse (M€),economy,M€,2021,89.0,"Donostia Open Data — impuestos emitidos (ciudad, importe nominal)"
tax_revenue,Imposte comunali emesse (M€),economy,M€,2022,82.2,"Donostia Open Data — impuestos emitidos (ciudad, importe nominal)"
tax_revenue,Imposte comunali emesse (M€),economy,M€,2023,91.9,"Donostia Open Data — impuestos emitidos (ciudad, importe nominal)"
tax_revenue,Imposte comunali emesse (M€),economy,M€,2024,96.4,"Donostia Open Data — impuestos emitidos (ciudad, importe nominal)"
tax_revenue,Imposte comunali emesse (M€),economy,M€,2025,105.9,"Donostia Open Data — impuestos emitidos (ciudad, importe nominal)"
total_establishments,Esercizi totali (Donostia),economy,locali,2008,22862.0,"Eustat — Directorio de Actividades Económicas (CDIRAE), establecimientos por municipio y CNAE-2009 (tabla PX_200163_cdirae_est04b), Donostia-San Sebastián"
total_establishments,Esercizi totali (Donostia),economy,locali,2009,22322.0,"Eustat — Directorio de Actividades Económicas (CDIRAE), establecimientos por municipio y CNAE-2009 (tabla PX_200163_cdirae_est04b), Donostia-San Sebastián"
total_establishments,Esercizi totali (Donostia),economy,locali,2010,21151.0,"Eustat — Directorio de Actividades Económicas (CDIRAE), establecimientos por municipio y CNAE-2009 (tabla PX_200163_cdirae_est04b), Donostia-San Sebastián"
total_establishments,Esercizi totali (Donostia),economy,locali,2011,20395.0,"Eustat — Directorio de Actividades Económicas (CDIRAE), establecimientos por municipio y CNAE-2009 (tabla PX_200163_cdirae_est04b), Donostia-San Sebastián"
total_establishments,Esercizi totali (Donostia),economy,locali,2012,19616.0,"Eustat — Directorio de Actividades Económicas (CDIRAE), establecimientos por municipio y CNAE-2009 (tabla PX_200163_cdirae_est04b), Donostia-San Sebastián"
